,date,cases_0_9,cases_10_19
0,2021-12-05,158,167
1,2021-12-06,203,187
2,2021-12-07,200,229
3,2021-12-08,278,230
4,2021-12-09,219,227
5,2021-12-10,194,179
6,2021-12-11,183,177
7,2021-12-12,198,174
8,2021-12-13,244,198
9,2021-12-14,234,228
10,2021-12-15,333,241
11,2021-12-16,333,194
12,2021-12-17,248,189
13,2021-12-18,271,196
14,2021-12-19,221,186
15,2021-12-20,252,190
16,2021-12-21,237,176
17,2021-12-22,263,208
18,2021-12-23,265,256
19,2021-12-24,242,255
20,2021-12-25,246,289
21,2021-12-26,170,194
22,2021-12-27,201,229
23,2021-12-28,260,266
24,2021-12-29,290,417
25,2021-12-30,342,521
26,2021-12-31,331,613
27,2022-01-01,345,734
28,2022-01-02,391,710
29,2022-01-03,460,832
30,2022-01-04,661,1486
31,2022-01-05,809,2012
32,2022-01-06,786,2698
33,2022-01-07,754,2773
34,2022-01-08,1161,3574
35,2022-01-09,1193,3212
36,2022-01-10,955,2515
37,2022-01-11,1268,2497
38,2022-01-12,1423,2419
39,2022-01-13,1410,2208
40,2022-01-14,1401,2108
41,2022-01-15,990,1395
42,2022-01-16,1932,2004
43,2022-01-17,1442,1415
44,2022-01-18,1060,1065
45,2022-01-19,1271,1181
46,2022-01-20,1379,1248
47,2022-01-21,1186,1072
48,2022-01-22,1214,933
49,2022-01-23,1005,736
50,2022-01-24,723,479
51,2022-01-25,1040,735
52,2022-01-26,956,712
53,2022-01-27,867,693
54,2022-01-28,747,638
55,2022-01-29,862,764
56,2022-01-30,697,552
57,2022-01-31,623,480
58,2022-02-01,638,585
59,2022-02-02,823,1093
60,2022-02-03,675,770
61,2022-02-04,602,583
62,2022-02-05,480,368
63,2022-02-06,510,368
64,2022-02-07,500,378
65,2022-02-08,620,466
66,2022-02-09,688,601
67,2022-02-10,580,546
68,2022-02-11,548,485
69,2022-02-12,471,444
70,2022-02-13,460,387
71,2022-02-14,452,416
72,2022-02-15,489,422
73,2022-02-16,607,593
74,2022-02-17,555,567
75,2022-02-18,425,490
76,2022-02-19,376,401
77,2022-02-20,331,307
78,2022-02-21,312,361
79,2022-02-22,365,404
80,2022-02-23,446,492
81,2022-02-24,348,444
82,2022-02-25,341,462
83,2022-02-26,357,384
84,2022-02-27,294,347
85,2022-02-28,252,388
86,2022-03-01,212,360
87,2022-03-02,304,582
88,2022-03-03,230,460
